Job ID|~|Job Title (Primary)|~|Company Name|~|Industry|~|Experience Level|~|Job Type|~|Is Remote|~|Currency|~|Salary Min|~|Salary Max|~|Date Posted|~|Location City|~|Location State|~|Location Country|~|Job URL|~|Job Description|~|Job Source,in-14aa3a6878ef8f7b|~|DevOps Automation Engineer IV|~|Airlines Reporting Corporation (ARC)|~|Consulting And Business Services|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|107400.0|~|171800.0|~|2025-04-14|~|Arlington|~|VA|~|US|~|https://www.indeed.com/viewjob?jk=14aa3a6878ef8f7b|~|About The Role::

It's a great time to join us at Airlines Reporting Corporation (ARC)! ARC accelerates the growth of global air travel by delivering forward\-looking travel data flexible distribution services and other innovative industry solutions. We are a leading travel intelligence company with the world’s largest most comprehensive global airline ticket dataset including more than 15 billion passenger flights. By working here you can contribute to solutions and expertise that strengthen economies and enrich lives. We think big embrace challenges and explore new ideas to lead the way for the travel industry.  

ARC is looking for a **DevOps Automation Engineer IV** to join our team! In this role you will provide subject\-matter expertise to product teams using an automated and template approach for deploying infrastructure required product stack. You'll be responsible for configuration management infrastructure as code for environment consistencies and optimal infrastructure utilization of with direction from the Product Owner the Solution Owner and technical guidance from Solution Architects and Developers.
What You'll Get to Do::
* Support software development by implementing infrastructure as code and the necessary infrastructure to run the full product stack including the multiple challenging projects that span over longer periods of time and support business critical initiatives. This includes VPCs CI/CD (continuous integration and continuous deployment) recommendations and design for serverless and various container technologies. Provide a service\-focused approach leveraging continuous process improvement. Participate in chaos testing to improve system resiliency. Mentor other engineers. Provide overall technical thought leadership to the rest of the DevOps team and to ancillary teams working closely with DevOps.
* Provide thought leadership on how supportability scalability and recovery for engineered solutions can be improved using new methods and tools. Provide resource consumption for the engineered solution. Ensure the overall technical solution is aligned with the business needs.
* Drive the improvement of service costs while maintaining service level objectives and infrastructure automation to maintain a high level of velocity. Introduce new methods for auto\-scaling technologies. Reduce the environment drift by leveraging and improving infrastructure as code and configuration management processes. May collaborate with ARC architecture and design teams on ways to improve development standards.
* Consistently identify process improvements and identify ways to automate where manual tasks exist today. Identify and recommend new methodologies to provide the business with increased flexibility and agility.
* Stay current with latest development tools technology platforms and ideas patterns and methodologies applicable to the DevOps Automation space. Coach peers and other stakeholders by documenting and sharing knowledge and clearly articulating ideas and results.
* Ensure operating costs for Cloud resources are properly tracked reported and alerted on and recommend and perform cost optimization actions where applicable.


You'll Bring These Qualifications::
* Bachelor’s degree in Computer Science or related engineering field; or equivalent experience
* 7\+ years of infrastructure and/or Cloud administration role
* 5\+ years of experience with full cycle application development (Full SDLC experience: design development delivery etc.)
* 3\+ years with Agile Scrum DevOps XP and Continuous Integration and Continuous Delivery
* 5\+ years of experience implementing modern applications using:
	+ Cloud Based Solutions/Technologies (AWS Google Azure)
	+ Account and resource management coupled with cloud accounting methodologies
	+ Implementation of infrastructure as code including orchestration and change management tools (Terraform AWS CloudFormation Ansible Chef Puppet SaltStack etc.)
	+ Experience with Software Development Kits command line utilities YAML JSON and various access methods of restful APIs
	+ Experience with one minimum programming or scripting language (Python NodeJS Salt Stack Bash PowerShell etc.)
	+ DevOps tools including but not limited to GIT GitLab CI/CD Jira Confluence automated testing and deployment tools
* Proven knowledge of networking concepts virtualization concepts operating system internals configuration management and system management
* Proven ability to lead multiple resources through triaging events and ability communication after action reports
* A passion for continuous improvement reduction of mean time to resolution of issues and demonstrable ability to lead others in these areas
* Experience leading small technical teams to mentor and guide multiple\-disciplined technical teams as well as peers
* Team and company first mentality willing to adjust priorities to meet predefined timelines and goals
* Ability to discover and define non\-functional requirements and to transform them into technical requirements and solution definition
* Proven ability to influence technology strategy and best practices across peer and leadership groups to support an agile development culture
* Outstanding communication skills (verbal and written) and ability to communicate with internal and external customers and all levels of management including communicating technical information to nontechnical audiences
* Strong intellectual curiosity to challenge what exists and explore what should be changed to best meet evolving business and market
* A strong passion to support peers to help meet timelines on larger projects


What We Can Offer You::
* Joining ARC means joining a team that is motivated diverse creative collaborative and solutions\-oriented. We think big embrace challenges and explore new ideas to lead the way for the travel industry.
* Our employees value the hands\-on learning and professional development opportunities that allow them to expand their skills and grow their career in new dynamic ways.
* ARC offers **WorkFlex**. WorkFlex is ARC’s hybrid work program which offers eligible employees the flexibility to work from home while also requiring in office workdays throughout the year to foster collaboration and connection throughout the organization. We’ve designed WorkFlex to enable employees to succeed and thrive while maintaining strong connections to one another and ARC \- both of which are critical to our shared success.
* We offer a highly competitive comprehensive benefits package so you can worry less and focus on what truly matters.
* By joining ARC you will partner with top minds in the industry as we use data and technology to innovate how the world travels.


EOE M/F/D/V Females and Minorities Encouraged to Apply|~|indeed,in-e110f2924c46f5de|~|QA Automation Engineer – Software Testing Specialist- Remote|~|ZIRLEN TECHNOLOGIES INCORPORATED|~|Not Provided|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|79166.0|~|100242.0|~|2025-04-14|~|Remote|~|Unknown|~|US|~|https://www.indeed.com/viewjob?jk=e110f2924c46f5de|~|**REQUIREMENT:**  

**QA Automation Engineer – Software Testing Specialist (Automated Testing SQL API Testing)**  

**Austin Texas (Remote)\-Locals Only**  

**Long Term Contract**  

**Need Overall 10\+Years of experience**  

**3 References from the recent projects is must.**  

  

**Minimum Qualifications:**  

* 7 years of Testing complex Web Applications
* 7 years of Testing all phases of Software Development Life Cycle SDLC
* 3 years of Database/SQL Language experience
* 3 years of Experience with Creating Automation test cases
* 2 years of Experience with API JSON MXL

**Preferred:**  

* 5 years Test automation experience using open source technologies and/or in\-house frameworks
* 5 years of Experience with test frameworks such TestNG JUnit BDD
* 2 years of Experience with test frameworks such TestNG JUnit BDD
* 2 years of Experience in API testing (SOAP and REST)
* 1 years of WAPT Pro Jmeter or other performance testing tools
* 1 years of Experience testing .NET applications
* 1 years of Experience working with Power BI
* 1 years of Previous experience with Zephyr Scale preferred
* 1 years of Previous experience with JIRA preferred

**Specific Skills:**  

* Strong automation testing expertise with Selenium and TestNG.
* Experience with functional regression performance and accessibility testing.
* Ability to analyze user requirements and develop detailed test cases.
* SQL knowledge to perform data queries and validations.
* Proficiency in Java programming for automation testing.
* Familiarity with performance testing tools like JMeter or WAPT Pro.
* Experience with manual testing and data validation.
* Strong collaboration skills to work with development teams.

If you are interested share your updated resume with contact number to this email **sivarajan.s@zirlen.com**  

  

This is a remote position.|~|indeed,go-W0Tmb9QGOz3Lib5hAAAAAA==|~|Product Manager CRM Marketing & Data Cloud|~|PPG|~|Not Provided|~|Not Provided|~|Not Provided|~|True|~|Not Provided|~|Not Provided|~|Not Provided|~|2025-04-13|~|Pittsburgh|~|PA|~|Unknown|~|https://careers.ppg.com/us/en/job/PIIPIIUSJR2433940EXTERNALENUS/Product-Manager-CRM-Marketing-Data-Cloud?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic|~|As the Digital Product Manager CRM Marketing & Data Cloud you will play a pivotal role in shaping and executing our strategy to optimize customer engagement retention and acquisition. In order to unlock financial impact you will lead a cross functional cross business unit team through delivery of Salesforce Marketing Cloud Account Engagement & Salesforce Data Cloud and collaborate closely with cross-functional teams including Marketing Sales Commercial Excellence and IT to drive the development implementation and process improvement of CRM solutions.

This is a role will require 20-30% travel. It is based in Pittsburgh PA (USA) or Remote. Relocation assistance available.

Key Responsibilities
• Scale Salesforce Marketing Automation Account Engagement and Salesforce Data Cloud globally across PPG’s Strategic Business Units and regions with a focus on negotiating trade-offs to achieve as much standardization as possible while meeting business objectives
• Define and prioritize the product roadmap considering customer needs competitive landscape and business objectives.
• Collaborate cross-functionally with Marketing Operations Sales Commercial Excellence and IT teams to ensure alignment and successful execution of initiatives.
• Work closely with stakeholders to gather and prioritize requirements translating them into actionable product features and enhancements.
• Oversee the end-to-end product development lifecycle from ideation and design to development testing and release.
• Define and monitor key performance metrics to assess product performance identify areas for improvement and drive optimization efforts.
• Stay abreast of industry trends competitor offerings and emerging technologies to inform product strategy and decision-making.
• Leverage customer feedback data analysis and market research to gain insights into customer needs and preferences informing product enhancements and innovations.
• Effectively communicate product plans progress and updates to internal stakeholders executive leadership and external partners as needed.

Qualifications
• Bachelor’s degree in Business Information Technology or a related field (or equivalent experience).
• 3+ years of hands-on experience with Marketing Cloud and Data Cloud Technology as a Product Manager Administrator or Consultant.
• Salesforce certifications (e.g. Pardot Marketing Cloud) strongly preferred.
• Proven track record of managing Salesforce projects and delivering measurable business outcomes.
• Strong understanding of sales processes metrics and best practices.
• Experience with Agile and/or Scrum methodologies.
• Excellent problem-solving skills and attention to detail.
• Strong communication and interpersonal skills with the ability to influence and collaborate across teams

PPG pay ranges and benefits can vary by location which allows us to compensate employees competitively in different geographic markets. PPG considers several factors in making compensation decisions including but not limited to skill sets experience and training qualifications and education licensure and certifications and other organizational needs. Other incentives may apply.

Our employee benefits programs are designed to support the health and well-being of our employees. Any insurance coverages and benefits will be in accordance with the terms and conditions of the applicable plans and associated governing plan documents.

About us:

Here at PPG we make it happen and we seek candidates of the highest integrity and professionalism who share our values with the commitment and drive to strive today to do better than yesterday – everyday.

PPG: WE PROTECT AND BEAUTIFY THE WORLD™

Through leadership in innovation sustainability and color PPG helps customers in industrial transportation consumer products and construction markets and aftermarkets to enhance more surfaces in more ways than does any other company.. To learn more visit www.ppg.com and follow @ PPG on Twitter.

The PPG Way

Every single day at PPG:

We partner with customers to create mutual value.

We are “One PPG” to the world.

We trust our people every day in every way.

We make it happen.

We run it like we own it.

We do better today than yesterday – everyday.

PPG provides equal opportunity to all candidates and employees. We offer an opportunity to grow and develop your career in an environment that provides a fulfilling workplace for employees creates an environment for continuous learning and embraces the ideas and diversity of others. All qualified applicants will receive consideration for employment without regard to sex pregnancy race color creed religion national origin age disability status marital status sexual orientation gender identity or expression. If you need assistance to complete your application due to a disability please email recruiting@ppg.com.

PPG values your feedback on our recruiting process. We encourage you to visit Glassdoor.com and provide feedback on the process so that we can do better today than yesterday.

Benefits will be discussed with you by your recruiter during the hiring process.|~|google,go-E8O47PoUwNGCXEgOAAAAAA==|~|CRM Database Manager|~|HearingLife|~|Not Provided|~|Not Provided|~|Not Provided|~|True|~|Not Provided|~|Not Provided|~|Not Provided|~|2025-04-13|~|Franklin Township|~|NJ|~|Unknown|~|https://www.learn4good.com/jobs/new-jersey/info_technology/4141636785/e/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic|~|Location: Township of Franklin
Overview

Hearing Life is a national hearing care company and part of the Demant Group a global leader in hearing healthcare built on a heritage of care health and innovation since 1904. Hearing Life operates more than 600 hearing care centers across 42 states. We follow a scientific results-oriented approach to hearing healthcare that is provided by highly skilled and caring professionals.

Our vision is to help more people hear better through life-changing hearing health delivered by the best personalized care. This Team Member must role-model and uphold the Hearing Life Core Values:
• We create trust.
• We are team players.
• We apply a can-do attitude.
• We create innovative solutions.

CRM Database Manager:

We are seeking a detail-oriented and strategic CRM Database Manager to oversee the health integrity and efficiency of our customer relationship management (CRM) database. This role will be responsible for data monitoring quality assurance compliance with data governance policies and technical database management. The ideal candidate will collaborate across departments to ensure best practices in data entry maintenance and reporting data-driven decision-making and business insights.
Responsibilities

CRM Data Monitoring & Best Practices
• Develop and implement strategies to monitor CRM data quality and consistency to improve overall business performance.
• Establish and enforce global and local best practices for data entry updates and maintenance.
• Identify and address data discrepancies duplicates and inconsistencies.

Project Collaboration:
• Work closely with the marketing team to understand project requirements and objectives. Provide insights and data-driven recommendations to enhance campaign effectiveness and customer engagement.
• Respond to requests for CRM data and reports on an ad-hoc basis. Ensure timely and accurate delivery of data to support various marketing initiatives and decision-making processes.

Data Health Management & Quality Assurance
• Regularly audit CRM data to ensure accuracy completeness and compliance.
• Implement automated and manual processes for data cleansing and validation.
• Develop key performance indicators (KPIs) to track data health aligned with global principles.

Collaboration & Training
• Work cross-functionally with teams to ensure proper CRM data usage.
• Determine training needs on data entry protocols compliance requirements and best practices.
• Provide ongoing support and guidance to enhance CRM adoption and data quality.

Data Analysis & Reporting
• Create and maintain reports on data quality user behaviors and trends.
• Analyze CRM data to provide insights for business strategy and decision-making.
• Partner with Analytics team on dashboards and reporting to track key CRM metrics.

Compliance & Data Governance
• Working with IT and Global ensure CRM data management aligns with industry regulations and internal policies.
• Work with IT on maintaining compliance with data protection laws (e.g. GDPR CCPA).
• Define uphold and support data governance standards for security and data privacy.

Technical Database Management
• Optimize CRM database performance storage and retrieval processes.
• Work with IT teams to troubleshoot and resolve CRM system issues.
• Assist with CRM upgrades integrations and system enhancements.
Qualifications
• Bachelor’s degree in Information Systems Business Data Science or related field.
• Proven 3-5 years of experience in CRM database management (Microsoft 365 Salesforce Hub Spot or similar).
• Strong analytical skills with experience in data reporting and visualization.
• Knowledge of data governance compliance regulations and best practices.
• Proficiency in SQL Excel and CRM & reporting tools.

Travel:

Position will require travel 10-20% of the time.

Location:

Somerset New Jersey is preferable but may consider Remote.

We are an Equal Opportunity / Affirmative Action employer all qualified applicants will receive consideration for employment without regard to race color religion sexual orientation sex national origin disability or protected veteran status.

#

#LI-WJ1

#LI-ON
#J-18808-Ljbffr|~|google,in-9e469b502f018a76|~|Lead Project Manager|~|Imperial Management Group|~|Not Provided|~|Not Provided|~|PART_TIME|~|True|~|USD|~|30.0|~|35.0|~|2025-04-15|~|Remote|~|Unknown|~|US|~|https://www.indeed.com/viewjob?jk=9e469b502f018a76|~|**About Us:**

Imperial Management Group (IMG) is a premier consulting firm that empowers businesses through strategic planning operational efficiency and compliance solutions. We specialize in helping organizations streamline operations enhance financial management and ensure regulatory compliance.

A core part of our work involves assisting businesses and nonprofit organizations navigate the complex landscape of **grants and government contracts**. From *securing funding opportunities to ensuring compliance with federal and state regulations* we provide expert guidance at every stage. Our mission is to equip our clients with the tools and strategies to access funding optimize resources and sustain long\-term growth.

With a client\-centric approach we offer tailored solutions that drive measurable impact through operational consulting business development or financial strategy.

**Position Overview**

IMG is seeking a strategic results\-driven Lead Project Manager to oversee client\-facing projects and internal operational initiatives. This role is ideal for someone with exceptional organizational skills a proactive mindset and the ability to manage multiple complex projects simultaneously.

The ideal candidate will have experience leading teams managing deadlines and ensuring quality execution across cross\-functional deliverables. A background in grants government contracts or compliance is a strong plus.

**Key Responsibilities**

* Lead the planning execution and delivery of multiple projects across internal operations and client engagements.
* Identify areas for process improvement and implement best practices to enhance team efficiency.
* Develop detailed project plans track progress and ensure deliverables are completed on time and within scope.
* Serve as the primary point of contact for project teams on project timelines goals and updates.
* Coordinate and facilitate project meetings including status updates action planning and issue resolution.
* Manage and optimize workflows across platforms such as Trello Clockify and other project management and AI tools.
* Track and ensure compliance\-related deliverables (grants contracts reporting) are met accurately and on time.
* Collaborate with finance team on budget tracking invoicing milestones and resource allocation.
* Support onboarding and training of new contractors or project contributors.

**Qualifications \& Requirements**

* Proven experience as a project manager or program lead preferably in consulting nonprofit government or compliance\-related industries.
* Strong communication skills—both written and verbal.
* Ability to work independently and make data\-driven decisions.
* Comfortable leading meetings presenting updates and providing strategic insights to leadership.
* Strong understanding of project management methodologies (Agile Waterfall or hybrid).
* Experience working with grants government contracts or regulatory compliance is highly preferred.
* Demonstrated ability to manage multiple priorities and coordinate across teams.
* Proficient in tools such as Trello Google Workspace Microsoft Office Clockify and client CRM systems.
* Familiarity with AI\-powered tools (e.g. ChatGPT Notion AI or similar) to streamline project planning content generation and task automation.

**Position Details \& Compensation**

* **Part\-Time Role**: This position requires approximately **10 hours per week** making it ideal for those seeking supplemental work or a flexible schedule.
* **Compensation**: $25\-$30 per hour based on experience.
* **Schedule Flexibility**: While this role offers flexibility availability for occasional scheduled meetings or urgent requests during business hours (Eastern Time) may be required. A reasonable expectation could be availability for key check\-ins a few times per week and responsiveness within 24 hours for standard requests.
* **Preferred Time Zone**: Eastern Time preferred but candidates in other time zones are welcome as long as availability aligns with the team’s needs.
* **Employment Type**: Independent Contractor (1099\). Candidates must have their own computer reliable internet and necessary software.

**Why Join IMG?**

* Flexible remote work environment
* Collaborative and mission\-driven team
* Work with impactful clients across diverse industries

**How to Apply:** Submit your resume and a brief cover letter outlining your experience and qualifications. We look forward to hearing from you!

Job Types: Part\-time Contract

Pay: $30\.00 \- $35\.00 per hour

Expected hours: 10 – 15 per week

Benefits:

* Flexible schedule

Compensation Package:

* 1099 contract

Schedule:

* Monday to Friday
* Weekends as needed

Work Location: Remote|~|indeed,go-Fo9ox8SUDrcXJDHfAAAAAA==|~|HCM Implementation Specialist|~|Macro Solutions|~|Not Provided|~|Not Provided|~|Not Provided|~|True|~|Not Provided|~|Not Provided|~|Not Provided|~|2025-04-13|~|Fort Washington|~|MD|~|Unknown|~|https://us.bebee.com/job/da86f86a5a75e2d147717bc43e30dc9f?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic|~|About the Role:
At Macro Solutions we're seeking a highly skilled Workday HCM Implementation Lead to join our team. As a key member of our organization you will be responsible for designing configuring and implementing Workday environments for our clients.

Key Responsibilities:
• Participate in the ongoing design configuration security and reporting for Workday HCM and its associated modules
• Partner and build relationships with stakeholders to advance Workday adoption and ease of use
• Research problems identify opportunities and seek opinions and feedback on suggested solutions
• Translate business requirements into system requirements
• Create Workday reports
• Provide end-user troubleshooting issue remediation and escalation management
• Work with application owners to create and deliver system training

Requirements:
• Federal agency requires US Citizenship
• Required Workday Certification - HCM Certification (Consulting)
• Bachelor's degree in business organizational development human resources information systems or related field
• 5 years' HCM or HRIS experience
• 2 years' Workday experience
• At least two full implementations of Workday with demonstrated Workday experience
• General understanding of human resources benefits compensation and payroll processes
• Ability to work with multiple projects and stakeholders
• Experience translating business requirements into system requirements
• Strong oral and written communications skills
• Great organizational analytical and problem-solving skills
• Ability to work independently and communicate and work productively as part of multiple fully remote and/or hybrid teams

Benefits:
Macro Solutions is a woman-owned IT and management consulting firm that helps government organizations select implement integrate and maintain critical business solutions. We pride ourselves on building high-touch high-trust environments for our clients and partners at every level of our business. Assessed at CMMI Maturity Level 3 for both Development and Services and ISO 9001:2015 certification Macro delivers honest powerful results from the inside outward.

We deeply invest in advancing long-lasting employee relationships through our Consultant Care program which ensures that our employees are always a priority at every level of the organization. This has been integral to our 94% employee retention rate.

We offer a supportive environment and culture that thrives on dreaming big getting things done and having fun together. Our competitive benefits package includes health dental 401(k) and paid time off.|~|google,in-34972e42b89843e8|~|Technical Implementation Specialist|~|Planet DDS|~|Not Provided|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|None|~|None|~|2025-04-15|~|Atlanta|~|GA|~|US|~|https://www.indeed.com/viewjob?jk=34972e42b89843e8|~|Planet DDS is a leading provider of a platform of cloud\-based solutions that empowers growth\-minded dental businesses. Now serving over 13000 practices and 118000 customers in North America Planet DDS delivers a comprehensive suite of solutions including Denticon Practice Management Cloud 9 Ortho Practice Management and Apteryx Cloud Imaging. Planet DDS is dedicated to enabling dental support organizations (DSOs) and groups to grow and thrive with technology that delivers seamless integrations improved workflows and future\-proof scalability.  

  

