Job ID|~|Job Title (Primary)|~|Company Name|~|Industry|~|Experience Level|~|Job Type|~|Is Remote|~|Currency|~|Salary Min|~|Salary Max|~|Date Posted|~|Location City|~|Location State|~|Location Country|~|Job URL|~|Job Description|~|Job Source,in-14aa3a6878ef8f7b|~|DevOps Automation Engineer IV|~|Airlines Reporting Corporation (ARC)|~|Consulting And Business Services|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|107400.0|~|171800.0|~|2025-04-14|~|Arlington|~|VA|~|US|~|https://www.indeed.com/viewjob?jk=14aa3a6878ef8f7b|~|About The Role::
* Weekends as needed

Work Location: Remote|~|indeed,in-aa0d8c06a083a4ec|~|Project Manager / Networking|~|Royal Communications Consultants Inc|~|Not Provided|~|Not Provided|~|FULL_TIME|~|False|~|USD|~|145000.0|~|155000.0|~|2025-04-14|~|New York|~|NY|~|US|~|https://www.indeed.com/viewjob?jk=aa0d8c06a083a4ec|~|Seeking a project manager with networking experience. The right candidate will be able to manage projects while also having a solid understanding of networking principles technologies and infrastructure. Skilled in planning executing and delivering projects that involve installation of network equipment network infrastructure security or related technologies.  

**Key Skills and Responsibilities:**  

* Possess the core skills of project management including planning organizing and executing projects according to defined scope budget and timelines.
* Understanding of network architectures protocols and technologies.
* Effectively manage projects related to network infrastructure security and implementation.
* Build and maintain relationships with stakeholders ensuring alignment with project goals and expectations.
* Identify and resolve technical issues that arise during network project implementation contributing to successful project delivery.
* Manage project budgets effectively ensuring resources are allocated appropriately and within the allocated timeframe.
* Manage scheduling.
* Clearly communicate project progress challenges and solutions to various stakeholders including technical and non\-technical audiences.
* Relevant PM certifications preferred.





ApHTFBmzSH|~|indeed,in-28c6b23644ab46be|~|Architect Project Manager|~|Short Elliott Hendrickson|~|Not Provided|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|82000.0|~|115000.0|~|2025-04-15|~|Saint Paul|~|MN|~|US|~|https://www.indeed.com/viewjob?jk=28c6b23644ab46be|~|Imagine being an employee\-owner of a company guided by engaged and empowered team members like yourself. Where a culture of respect flexibility and accountability aren't just ideals \- they're our foundation and diverse backgrounds and perspectives are valued as drivers of innovation and growth. Join us as together we are Building a Better World for All of Us®.


**You belong at SEH**


We are currently searching for a talented **Architect Project Manager** to join and grow with our Architecture team **out of our St. Paul office** this will be a **hybrid position** so you can also work from home.


At SEH we see architectural design as an opportunity to unite form and function efficiency and style sustainability and purpose. You’ll work with a team across the nation who collaborate with governmental agencies to build community centers public safety facilities and park facilities. Or a team of designers who specialize in retail commercial hotels and resorts and large residential/mixed\-use developments. Partner with our planners engineers and environmental teams to turn visions into reality for our clients.


**Why our employee\-owners love SEH:**


* "I was on vacation last week and had zero concerns that my colleagues would help out with anything that came into my inbox!" – GIS Analyst
* "What company has a CEO who cares enough to seek out one\-on\-one conversations ranging from 'How are you?' to 'What do you think would help the company?' SEH that's who. " – Civil Engineering Technician
* "Having the feeling that my voice matters and believing that SEH truly cares about the employees is so satisfying!" – Sr Financial Analyst
* "It feels good having colleagues and supervisors that provide support and resources for growth and learning!" – Civil Engineer
* "This is the first company I've worked for with a true entrepreneurial spirit." – Sr Mechanical Engineer


**Why you’ll love SEH:**


* Collaborate on amazing projects of varying size and complexity that positively impact communities
* Being 100% employee\-owned means we all share in the company’s success
* Career development through continued education licensure/certification skills and technical training
* Work arrangements that promote work/life balance
* Flexible holidays enable individuals to tailor their festivities
* Paid Family Leave provides time to care for loved ones whether family by birth or family by choice


**This Opportunity:**


* Work with local and regional teams to prepare full design projects.
* Responsible for the development of architectural projects with new and prospective clientele
* Marketing SEH’s architectural services preparing and conducting proposal presentations and managing communication between clients consultants and contractors
* Provide guidance and mentorship to junior staff
* Manage project financials


**Essential Qualifications:**


* Professional Degree in Architecture
* Ten\+ years’ experience with strong expertise in municipal market architecture development
* Licensed Architect in the State of Minnesota
* Strong business management skills with previous leadership roles and proven success in securing new work building business networks and expanding business markets
* Ability to work independently and to coordinate activities across regional teams and offices
* Previous project management experience; Strong client and team communication skills and ability to guide project teams and clients through the design process
* Ability to mentor junior architectural staff and/or other junior project staff through the design process
* Ability to understand how buildings are constructed and to create technical documentation that succinctly describes the work to be done
* Working knowledge of standard building code reviews; facility space planning programming and interior functional layouts site master planning and investigations.
* Ability to travel to clients as needed for team meetings client consultations on\-site inspections/visits etc. At times overnight travel may be required
* Previous experience in proposal and client management with proven history in leading project pursuits and winning proposals.


**Preferred Qualifications:**


* Industrial and Private sector market experience
* NCARB Certification with ability to obtain licensure in additional states
* Understanding of project financials metrics and ability to track and actively manage a projects financial performance
* Experience acting as a staff supervisor providing guidance and mentorship to direct reports.
* Proficiency with Revit and /or AutoCAD software
* Proficient with Microsoft Suite including Microsoft Project


**Who We Are**


Better Places. Clean Water. Renewing Infrastructure. Improving Mobility. SEH is an employee\-owned engineering architectural planning and environmental company offering a wide variety of services. We've been helping government industrial and commercial clients find solutions to complex challenges since 1927\. Our 900\+ employee\-owners across the US unite behind our core purpose of Building a Better World for All of Us®.


**Who We Are**


Better Places. Clean Water. Renewing Infrastructure. Improving Mobility. SEH is an employee\-owned engineering architectural planning and environmental company offering a wide variety of services. We've been helping government industrial and commercial clients find solutions to complex challenges since 1927\. Our 900\+ employee\-owners across the US unite behind our core purpose of Building a Better World for All of Us®.


Base compensation is expected to be in the range of $82000 and $115000 based on skill set and experience. Check out our full benefits package at SEH Hiring Journey


The selected candidate must be authorized to work for any employer in the U.S. without requiring visa sponsorship now or in the future.


SEH is committed to providing equal employment opportunities to all employees and applicants without regard to race color religion sex sexual orientation gender identity or expression national origin disability or veteran status. We take affirmative action to ensure that all employment decisions are based on merit qualifications and abilities.


**Notice to Third Party Agencies:** SEH does not accept unsolicited resumes from third party recruiting firms. Absent a signed Service Agreement by SEH’s Talent Director SEH reserves the right to pursue and hire these candidates without financial obligation to recruiters or agencies.


\#LI\-GR1 \#LI\-Hybrid|~|indeed,in-3cad56dcde4a739d|~|Construction Project Manager - TikTok Creator|~|CourseCareers|~|Not Provided|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|4000.0|~|20000.0|~|2025-04-14|~|Unknown|~|GA|~|US|~|https://www.indeed.com/viewjob?jk=3cad56dcde4a739d|~|**About the Role**
------------------


This is a part\-time remote freelance position where anyone with previous experience working in construction can make additional income creating simple TikTok videos about their job.


You'll be introducing new people to a career in construction and teaching them how they can land their first position as an Assistant Construction PM or Coordinator by going through our affordable online course.


You will be given a complete guide to follow for creating content on TikTok including exact video scripts to create and 1:1 feedback on ways to improve.


**What You'll Need**
--------------------

* Must have previous experience working in construction project management. Preferably currently working in the role.
* Previous experience creating TikTok content is a plus but not required.

**Compensation**
----------------


The compensation will be a mix of payment per video plus a 45% affiliate commission on all course sales. The amount of upfront payment per video is based on your experience creating TikTok content.


Based on previous creators you can expect around $4000/month in affiliate commissions after your first month from 2\-5 hours of work per week and up to $20000/month after your first 3 months.


In addition to making a significant income on the side you'll also be building your personal brand on social media and generating a following for yourself.

**Next Steps To Apply**
-----------------------

We are choosing who we hire solely based on the sample video submitted in the application.


* Reference this video: https://www.tiktok.com/@cutthetech/video/7423051428324838702
* Replicate the video above as closely as possible using a similar camera angle and length of the video. Keep the text on screen similar but change it to match your own story.
* Upload the video to TikTok and submit the link to it in the application. We will review all applicants and let you know if we'd like to move forward.

PS: There may be multiple job postings for the same position but only with different titles. Please only apply to one.|~|indeed,in-49a50df6574a9ac3|~|Remote Technical Project Manager|~|Quantum Pulse Consulting|~|Not Provided|~|Not Provided|~|Not Provided|~|True|~|USD|~|86926.0|~|108037.0|~|2025-04-14|~|Detroit|~|MI|~|US|~|https://www.indeed.com/viewjob?jk=49a50df6574a9ac3|~|**About the Role:**  

Quantum Pulse Consulting is seeking a proactive and charismatic Technical Project Manager based in the Philippines. This role requires a strong combination of technical fluency people skills and operational leadership. The ideal candidate is not only detail\-oriented and organized but also extroverted fun to work with and deeply committed to the team’s success. You’ll be working closely with the leadership team and managing dynamic projects across a global consulting environment.


**Key Responsibilities:**


* Lead end\-to\-end project execution across various technical and consulting initiatives
* Coordinate with cross\-functional teams track progress and ensure timely delivery of milestones
* Communicate effectively with stakeholders and team members in fast\-paced virtual environments
* Oversee task management platforms (Coda)
* Anticipate blockers problem\-solve and keep projects running smoothly
* Ensure all documentation timelines and deliverables are updated and aligned with client expectations
* Be a vibrant go\-to person for internal communication and team energy


**Required Qualifications:**


* Bachelor’s degree in Business Technology or related field
* Project management certifications (e.g. PMP Scrum Master Agile) strongly preferred
* Demonstrated experience managing digital or technical projects
* Excellent written and verbal communication skills
* Strong leadership and social presence in virtual team settings
* Tech\-savvy and capable of understanding technical discussions and tools
* Must have a portfolio or clear examples of previous project management work
* Highly available flexible and thrives in a remote fast\-paced collaborative team


**Preferred Attributes:**


* Outgoing highly social personality; someone the team would genuinely love to work with
* Low personal obligations that could conflict with working U.S. hours
* Confident leading conversations with both technical and non\-technical teams
* Eager to grow in a startup\-minded high\-performance environment


**How to Apply:**


Send your resume certifications and portfolio to:


rasheed.ali@qpulse.tech


CC in your email: career@qpulse.tech


Subject Line: Project Manager – PH Based|~|indeed,in-61b46b22a27e138e|~|MARS Energy - Project Manager|~|Unknown|~|Not Provided|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|85000.0|~|95000.0|~|2025-04-15|~|Buffalo Grove|~|IL|~|US|~|https://www.indeed.com/viewjob?jk=61b46b22a27e138e|~|At **MARS Energy \- EPC** we specialize in delivering commercial\-scale solar solutions that power schools municipalities and critical infrastructure across Illinois. As a trusted Engineering Procurement and Construction (EPC) provider we are committed to clean energy and smart growth. We’re looking for a **Project Manager** to lead solar construction projects with precision professionalism and purpose\- from design through final PTO.

 **Responsibilities:**

* Coordinates weekly meetings with teams to communicate the status of projects and 3\-week lookaheads.
* Leads the full project lifecycle for solar EPC projects ensuring delivery on time on budget and to scope.
* Coordinates cross\-functional teams\- engineering procurement and field crews\- for efficient project execution.
* Serves as the main point of contact for clients contractors utility partners and public agencies.
* Builds and maintains detailed project schedules and budgets using tools like Smart sheets Microsoft and Procore.
* Conducts weekly site visits to monitor construction progress perform safety inspections and milestone verification. Pre\-qualify subcontractors for inclusion on bid list.
* Manages accuracy of accounts payable and receivable invoices as it relates to projects assigned.
* Oversees project documentation permitting and reporting for project compliance.
* Supports estimating teams in the preconstruction and bidding phases.
* Facilitates project commissioning closeout and client handoff.
* Must be in Buffalo Grove office 1\-2 days per week.

**Education:**

* Bachelor’s degree in Construction Management Engineering Renewable Energy or a related field preferred.
* PMP certification or equivalent a plus.
* NABCEP Training or equivalent a plus

**Experience:**

* 3–5 years of experience managing construction projects; solar or renewable energy experience strongly preferred.
* Prior experience managing public works or government\-funded projects is a major plus.
* Demonstrated ability to manage multiple concurrent projects and field teams.

**Skills Knowledge \& Abilities:**

* Excellent communication and leadership skills.
* Strong working knowledge of construction sequencing budgeting and permitting.
* Familiarity with solar PV systems renewable energy lifecycles and utility interconnections.
* Proficiency in project management software and Microsoft Office Suite.
* Organized solution\-oriented and able to manage deadlines independently.
* Ability to operate company vehicle.

**Physical Demands:**

* Must be able to walk job sites climb ladders/stairs and lift up to 50 lbs.
* Frequent travel to project sites throughout Illinois required.
* Comfortable working outdoors in varied weather conditions.
* Required to be in office 1\-2 days per week at our Buffalo Grove location.|~|indeed,in-ab386e23cd6d4603|~|Marketing + Communications Project Manager|~|Global Leadership Network|~|Not Provided|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|71788.0|~|87567.0|~|2025-04-14|~|Barrington|~|IL|~|US|~|https://www.indeed.com/viewjob?jk=ab386e23cd6d4603|~|**Marketing \+ Communications Project Manager**

**Purpose**: As a Marketing \+ Communications Project Manager on the Global Leadership Network’s Marketing and Communications Team you’ll play a critical role in ensuring the seamless execution of marketing initiatives. You will be responsible for managing timelines workflows and budgets to keep projects on track and aligned with organizational goals. Your expertise in Monday.com will drive efficiency ensuring all deadlines are met team members are aligned and deliverables are completed with excellence. By maintaining high attention to detail tracking invoices and ensuring budget accuracy you will help advance our mission—equipping leaders around the world through The Global Leadership Summit and our year\-round content offerings.

**Global Leadership Network (GLN)** is a nonprofit organization located in South Barrington Illinois. Our purpose is to introduce more people to Jesus and fully follow Him. We accomplish this by serving pastors and equipping churches in order to inspire Kingdom\-oriented leaders around the world through the Global Leadership Summit and other leadership development resources.


The Global Leadership Summit is attended by 60000\+ leaders in 400 sites (primarily churches) throughout the United States. The Summit is translated into 50\+ languages and held in over 800 sites in 110 countries reaching over 240000 international leaders from September to April.




**Job Status**: Regular Full\-Time Exempt

**Position Team**: Marketing \& Communications

**Reports to**: Vice President of Marketing \& Communications

**Benefits (PT30\-FT):** Our comprehensive benefits package includes health dental and vision insurance life insurance retirement savings with company match generous paid time off mental health counseling reimbursement and more.

**Hybrid Work Schedule**: This position is fully remote which includes working at home on Monday through Friday and may require being in the office for two scheduled Core Weeks each month and the option to work from home or in the office on Mondays Fridays and Tuesday through Thursdays during non\-Core Weeks.


**Primary Responsibilities**:

* Oversee the marketing and communications project workflow ensuring all campaigns content and creative deliverables meet deadlines.
* Manage Monday.com setting up and tracking project timelines assigning tasks and optimizing processes to drive efficiency.
* Maintain clear and proactive communication with internal team members freelancers and stakeholders to ensure project alignment.
* Track and input all marketing\-related invoices ensuring expenses align with budget expectations and are accurately recorded.
* Partner with designers writers and strategists to ensure marketing projects are executed on\-brand on\-time and on\-budget.
* Assist in the development and refinement of project management best practices enhancing workflow efficiency.
* Support cross\-functional teams ensuring marketing campaigns align with broader organizational goals and initiatives.
* Identify and troubleshoot potential roadblocks offering solutions to keep projects moving forward.
* Complete other related duties as assigned.
* Actively participate in one\-on\-one meetings with manager team meetings all\-staff meetings and cross\-functional meetings as needed.

**Key Deliverables:**

* Implement well\-coordinated marketing and communications campaigns ensuring deliverables are completed on schedule and within scope.
* Accurate budget tracking with invoices processed and categorized correctly.
* A well\-maintained Monday.com system that provides clear visibility into marketing team workflows priorities and progress.
* Improved team communication and streamlined project management processes reducing inefficiencies.
* Support during The Global Leadership Summit ensuring marketing assets and communications align seamlessly with event needs.

**Skills and Qualifications:**

* Excellent written and verbal communication skills ensuring clarity across teams.
* Ability to thrive in a fast\-paced environment managing shifting priorities with grace and efficiency.
* Strong organizational skills with a keen attention to detail and ability to manage multiple projects simultaneously.

**Education Experience and Other Requirements:**

* Bachelor’s degree in marketing communications business or a related field (preferred).
* 3\+ years of experience in project management preferably in a marketing or communications setting.
* Expertise in Monday.com for project management (experience with automation and reporting a plus).
* Experience with budget tracking and invoice processing.
* Proficiency in Office 365 (Word Excel PowerPoint Teams SharePoint OneDrive etc.).
* Experience with Active Campaign a plus.
* A vital relationship with Jesus Christ as Lord and Savior and an active participant of a local church that holds to a historic orthodox understanding of biblical Christianity.

**Organizational Values:**

* **Excellence** – We bring our best into everything we do knowing that this honors God.
* **Authenticity** – We seek to be real and honest and encourage others to do the same.
* **Collaboration** – We set aside personal preferences to reach those who do not yet know Jesus.
* **Humility** – We are flexible responsible and respectful of others.|~|indeed,in-61b46b22a27e138e|~|MARS Energy - Project Manager|~|Unknown|~|Not Provided|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|85000.0|~|95000.0|~|2025-04-15|~|Buffalo Grove|~|IL|~|US|~|https://www.indeed.com/viewjob?jk=61b46b22a27e138e|~|At **MARS Energy \- EPC** we specialize in delivering commercial\-scale solar solutions that power schools municipalities and critical infrastructure across Illinois. As a trusted Engineering Procurement and Construction (EPC) provider we are committed to clean energy and smart growth. We’re looking for a **Project Manager** to lead solar construction projects with precision professionalism and purpose\- from design through final PTO.

 **Responsibilities:**

* Coordinates weekly meetings with teams to communicate the status of projects and 3\-week lookaheads.
* Leads the full project lifecycle for solar EPC projects ensuring delivery on time on budget and to scope.
* Coordinates cross\-functional teams\- engineering procurement and field crews\- for efficient project execution.
* Serves as the main point of contact for clients contractors utility partners and public agencies.
* Builds and maintains detailed project schedules and budgets using tools like Smart sheets Microsoft and Procore.
* Conducts weekly site visits to monitor construction progress perform safety inspections and milestone verification. Pre\-qualify subcontractors for inclusion on bid list.
* Manages accuracy of accounts payable and receivable invoices as it relates to projects assigned.
* Oversees project documentation permitting and reporting for project compliance.
* Supports estimating teams in the preconstruction and bidding phases.
* Facilitates project commissioning closeout and client handoff.
* Must be in Buffalo Grove office 1\-2 days per week.

**Education:**

* Bachelor’s degree in Construction Management Engineering Renewable Energy or a related field preferred.
* PMP certification or equivalent a plus.
* NABCEP Training or equivalent a plus

**Experience:**

* 3–5 years of experience managing construction projects; solar or renewable energy experience strongly preferred.
* Prior experience managing public works or government\-funded projects is a major plus.
* Demonstrated ability to manage multiple concurrent projects and field teams.

**Skills Knowledge \& Abilities:**

* Excellent communication and leadership skills.
* Strong working knowledge of construction sequencing budgeting and permitting.
* Familiarity with solar PV systems renewable energy lifecycles and utility interconnections.
* Proficiency in project management software and Microsoft Office Suite.
* Organized solution\-oriented and able to manage deadlines independently.
* Ability to operate company vehicle.

**Physical Demands:**

* Must be able to walk job sites climb ladders/stairs and lift up to 50 lbs.
* Frequent travel to project sites throughout Illinois required.
* Comfortable working outdoors in varied weather conditions.
* Required to be in office 1\-2 days per week at our Buffalo Grove location.|~|indeed,in-866bb426b88363dc|~|IT Support Specialist (PT)|~|Quiktrak|~|Consulting And Business Services|~|Not Provided|~|PART_TIME|~|True|~|USD|~|29235.0|~|33150.0|~|2025-04-14|~|Beaverton|~|OR|~|US|~|https://www.indeed.com/viewjob?jk=866bb426b88363dc|~|**General Summary**:

  

Manages laptops and tablets and peripherals for remote employees and field staff. Provides support for all issues relating to PC systems. This is a part\-time position that requires all work hours to be onsite.

  


**Essential Functions**:

  

(The essential functions are intended only as illustrations of the various types of work that may be performed. The omission of specific statements of duties does not exclude them from the position. Duties and responsibilities are also subject to change by the employer as the needs of the employer and requirements of the job change.)



* Be able to procure and ship devices (Tablets Laptops remote work kits etc.) to Field Inspectors and Employees.

	+ Manage UPS account.

	+ Manage Amazon Business account.
* Be able to install remoting software to Devices for ITOps offsite/offshore so that they can connect and configure the device.


* Be able to manage inventory in the Quiktrak office.

	+ Maintain Inventory.

	+ Manage data erasure for designated devices.

	+ Work with external services for device destruction and recycling.
* Be able to coordinate with Employees and generate shipping labels to receive devices/equipment. This could be for Employees leaving or repair/replacement cases.


* Help with some of the ITOps tickets that includes basic desktop support troubleshooting installing testing and maintaining.



**Nice to haves**:



* Ability to automate some or all Device configuration process through script writing.|~|indeed,in-8e0332ef3363f9b6|~|IT Support - TikTok Creator|~|CourseCareers|~|Not Provided|~|Not Provided|~|FULL_TIME|~|True|~|USD|~|4000.0|~|20000.0|~|2025-04-14|~|Unknown|~|GA|~|US|~|https://www.indeed.com/viewjob?jk=8e0332ef3363f9b6|~|**About the Role**
------------------


This is a part\-time remote freelance position where anyone with previous experience working in IT Support can make additional income creating simple TikTok videos about their job.


You'll be introducing new people to a career in IT and teaching them how they can land their first position in help desk by going through our affordable online course.


You will be given a complete guide to follow for creating content on TikTok including exact video scripts to create and 1:1 feedback on ways to improve.


**What You'll Need**
--------------------

* Must have previous experience working in IT Support. Preferably currently working in the role.
* Previous experience creating TikTok content is a plus but not required.

**Compensation**
----------------


The compensation will be a mix of payment per video plus a 45% affiliate commission on all course sales. The amount of upfront payment per video is based on your experience creating TikTok content.


Based on previous creators you can expect around $4000/month in affiliate commissions after your first month from 2\-5 hours of work per week and up to $20000/month after your first 3 months.


In addition to making a significant income on the side you'll also be building your personal brand on social media and generating a following for yourself.

**Next Steps To Apply**
-----------------------

We are choosing who we hire solely based on the sample video submitted in the application.


* Reference this video: https://www.tiktok.com/@cutthetech/video/7423051428324838702
* Replicate the video above as closely as possible using a similar camera angle and length of the video. Keep the text on screen similar but change it to match your own story.
* Upload the video to TikTok and submit the link to it in the application. We will review all applicants and let you know if we'd like to move forward.

PS: There may be multiple job postings for the same position but only with different titles. Please only apply to one.|~|indeed